Id,Prediction
41850,4728162.2128196955
41851,4379350.722951194
41852,5308280.789606549
41853,4728545.110563884
41854,4649605.058202621
41855,4712544.3018115675
41856,4589088.556661612
41857,4446923.609128176
41858,4089496.1922683297
41859,4669696.790680576
41860,4495103.0634507025
41861,5527028.235061746
41862,4358868.94518637
41863,3393063.350636645
41864,4264757.868606658
41865,3404136.3313566344
41866,3383019.6322761257
41867,5253284.735202711
41868,4293724.196677528
41869,4190190.5673020366
41870,4936008.717923257
41871,3893338.725988589
41872,4503566.475815855
41873,4459815.119250545
41874,4468223.069364448
41875,4841757.560467423
41876,4304410.389231771
41877,3633731.1776309097
41878,4245436.879304562
41879,4357838.41589281
41880,4627527.980423115
41881,5188940.455834873
41882,4840826.482136022
41883,4392221.241166268
41884,4521375.638543891
41885,5044228.116158786
41886,4888558.014706426
41887,3419752.1970188925
41888,3634639.3418590296
41889,3573130.2875080314
41890,3472465.9493851205
41891,3549132.0758499703
41892,5022876.033637114
41893,4854611.61201486
41894,4442373.3802715475
41895,3582156.149036553
41896,4281033.44816645
41897,3730842.8774298523
41898,4459055.510777357
41899,3754278.412877322
41900,4508819.11156221
41901,3561936.563340542
41902,4434565.457311364
41903,5190356.968776535
41904,4142665.299847424
41905,4183564.9501788514
41906,3618154.993140985
41907,4409679.076222203
41908,4579696.614233604
41909,4306190.418475774
41910,3480809.106164951
41911,3569320.977150831
41912,4703244.075497909
41913,4340280.2152033355
41914,3476971.099065397
41915,4264125.823934638
41916,3978318.7669856
41917,3559330.0200256556
41918,4540158.590880942
41919,4196944.043389207
41920,3778688.1218911884
41921,4438074.317664061
41922,4164607.5894272057
41923,3635683.827700928
41924,4366594.803697932
41925,4738446.63865182
41926,3609165.79493594
41927,3302011.441927581
41928,3516844.873808228
41929,4320919.703853765
41930,4576046.183107195
41931,5232424.459665228
41932,3584197.240720656
41933,4249676.050966695
41934,3806006.0591850993
41935,3410609.0309933247
41936,4991703.803552708
41937,4319273.206364546
41938,4367498.56474908
41939,4000371.6811691783
41940,3662411.2850854564
41941,4183985.3148688697
41942,3579927.274012964
41943,3753215.6404151116
41944,3924202.8259100374
41945,4328615.3990055835
41946,4966793.849997386
41947,2781161.2776705
41948,5067621.844937861
41949,4263097.310483597
41950,4581955.753206172
41951,4112873.429833495
41952,4977757.811316332
41953,3723175.1572729666
41954,3536204.8144229446
41955,4267112.315289054
41956,4990656.673953001
41957,4392791.296208715
41958,5256181.449571589
41959,4363368.568773731
41960,4368881.515171434
41961,6033836.308236662
41962,3724662.6390640913
41963,4473777.365671111
41964,4570313.161606536
41965,5131294.154331479
41966,4152019.4673215174
41967,5268248.664349817
41968,2917558.4336203486
41969,4318936.7262070235
41970,4407743.566301136
41971,5139530.781185532
41972,4785999.094122649
41973,4388349.674477548
41974,4721390.031810656
41975,3757027.9726155074
41976,5104208.505294543
41977,4267772.5905865235
41978,5018782.02331933
41979,4249150.5185344815
41980,4716969.321155392
41981,4225421.734721322
41982,5098744.284997862
41983,5223177.931544116
41984,4766138.007216558
41985,3568980.939767762
41986,4167932.570704484
41987,5038986.921584243
41988,5242171.573555852
41989,4481155.882481032
41990,4272368.2125280425
41991,4528821.765469648
41992,4449545.499708849
41993,4803399.682453558
41994,4507114.250784707
41995,3719508.668634467
41996,4880620.563077178
41997,4686883.725401019
41998,3685365.1605880577
41999,4249324.725031061
42000,3507690.538139831
42001,5463023.020455619
42002,4455168.37786315
42003,4745314.893334812
42004,4500936.834060505
42005,4369657.437918208
42006,4485055.266437639
42007,4260931.031463802
42008,4281744.457199084
42009,4199141.640255367
42010,4057751.1288353894
42011,4821678.006977964
42012,4257432.342576653
42013,4188460.444057836
42014,3751188.471810474
42015,4906755.905561288
42016,4629408.7457116805
42017,4386302.1334099155
42018,4848323.402961696
42019,4789486.444611715
42020,3725284.0130245546
42021,3874946.3810738013
42022,5093445.276806175
42023,4426179.555329807
42024,4681922.84841724
42025,4508710.03333866
42026,3998004.978239475
42027,4407104.195228741
42028,4224205.466607796
42029,4465130.382437207
42030,3680292.1575760627
42031,4162906.649542158
42032,4565530.355544173
42033,3253446.9900158667
42034,5377151.702088954
42035,5019153.768005637
42036,4612299.017206929
42037,4179736.251819444
42038,4840256.226353524
42039,4547730.00036041
42040,3665343.035263635
42041,4488722.074164374
42042,5523452.563342202
42043,3833742.1639606566
42044,4352254.819905996
42045,3381763.6050431374
42046,3393980.4249295453
42047,4349563.786164991
42048,4463821.804418912
42049,3854226.073156105
42050,4313426.408384762
42051,4335412.462307871
42052,5067665.5754037
42053,4036340.57657593
42054,4745753.244559054
42055,4652469.122942043
42056,4444630.586260348
42057,5235181.784073238
42058,4032447.77766498
42059,4361169.330360841
42060,3446735.110803928
42061,2811443.1483131098
42062,4584238.440089388
42063,4705403.495044536
42064,5380731.205341018
42065,4014761.9500951143
42066,3977908.49336747
42067,4454542.272985618
42068,4342324.920746334
42069,4466954.559044737
42070,3696087.3598308684
42071,3709714.107954365
42072,3805863.8896162026
42073,4229255.560902673
42074,5048110.657100104
42075,3655727.5349576836
42076,3766126.957797128
42077,3855167.501266484
42078,4844437.447941714
42079,4642458.2995217275
42080,3565303.031621176
42081,3928984.660668282
42082,4790292.122617709
42083,4547996.038934916
42084,4596020.000077811
42085,3443426.656137783
42086,4451526.421441989
42087,4303081.845536644
42088,5266593.448588956
42089,4732965.211117913
42090,4536865.260537827
42091,3149107.6950379275
42092,4227342.2683689175
42093,4353613.90452127
42094,3689208.183406608
42095,4923676.435026249
42096,4692137.969735151
42097,4323049.216383784
42098,3776035.65855759
42099,3823362.067746374
42100,4611677.51413001
42101,4844778.91831141
42102,4312815.329296156
42103,3285080.336566611
42104,4439898.392072882
42105,4434307.314496748
42106,4397334.950011826
42107,4952811.294251535
42108,3857179.301287543
42109,3302251.396201871
42110,4730535.466233896
42111,3859189.112514898
42112,5043519.483343726
42113,5165430.92925772
42114,3811228.74153017
42115,4205925.110569396
42116,4512874.825819538
42117,5057332.096896554
42118,4599064.673663073
42119,4688828.55325549
42120,4769701.254976336
42121,4402303.073027386
42122,4241548.029090609
42123,3772303.6409382
42124,4998805.801497761
42125,4235704.348737534
42126,4293525.4784761565
42127,4495150.185585974
42128,4273202.44979294
42129,3750890.9222786734
42130,4457545.75820896
42131,4861313.998420589
42132,3152478.7139750947
42133,3318727.8770992886
42134,3356715.0543822814
42135,4171132.010628423
42136,4393833.864399649
42137,4467691.736452475
42138,4694653.177915419
42139,2875029.320660184
42140,4541487.668796979
42141,4966843.15612768
42142,4272482.112707052
42143,4164698.4106270475
42144,4904701.343739481
42145,2886680.509412692
42146,4400293.357676591
42147,2798163.580488287
42148,3759584.237765337
42149,3626866.15050355
42150,3741159.812650295
42151,3152124.344517922
42152,4020463.5295518055
42153,5328152.2426607
42154,4645771.651864206
42155,3885655.976207005
42156,3640370.6976367803
42157,3129584.779359464
42158,3621818.7398406053
42159,4135083.748926199
42160,4328629.709593386
42161,4667337.025433752
42162,4313387.014899405
42163,4603255.962780313
42164,4666172.771486126
42165,4147453.8363629943
42166,3729714.8648023494
42167,4516836.553749968
42168,4102034.7446938097
42169,4675216.228626867
42170,3613249.812304161
42171,3844038.0287629003
42172,3103962.9949761317
42173,4755840.594324121
42174,4332880.979881294
42175,3697424.3004752137
42176,4779563.695435032
42177,4508062.129466146
42178,4721445.676936753
42179,4022754.4487638026
42180,4437646.323914902
42181,4917316.61957809
42182,4292861.324223782
42183,2855022.234463541
42184,3993989.844534596
42185,5581097.408879165
42186,4517581.631960245
42187,4223851.209302826
42188,4816836.6543813525
42189,4315442.90123361
42190,4556655.579650948
42191,4307858.370807711
42192,4396649.0670194365
42193,3581427.69197427
42194,4727296.858354652
42195,4773728.994639255
42196,3744379.173930293
42197,5433344.369170686
42198,4812568.048276009
42199,4549365.59382129
42200,4276477.02646766
42201,4894029.425023037
42202,4760681.332091074
42203,4478436.889477616
42204,5087083.736019363
42205,4720195.523567858
42206,4765912.22559195
42207,3595274.816279514
42208,4600555.217731519
42209,3392109.1680937074
42210,3414371.8599548293
42211,3496241.3750978485
42212,4350592.21822604
42213,3008245.729431255
42214,4734132.878206394
42215,4086572.682054013
42216,3254192.382738663
42217,4348607.343032157
42218,5437114.690520551
42219,3876152.3782658763
42220,4536432.987875236
42221,3750287.969747126
42222,3632990.5460769776
42223,4297722.837414709
42224,5315536.2726556435
42225,4101766.506310487
42226,3532080.7096699644
42227,4229353.1436750535
42228,4756478.250917397
42229,4530354.477336478
42230,4654218.029156256
42231,3400193.3140295446
42232,4002006.191883196
42233,5058256.064838064
42234,4254538.911583545
42235,4283165.66940153
42236,4014761.9500951143
42237,3832523.3732728353
42238,4299756.702089194
42239,4715287.447165992
42240,5328156.780454958
42241,3371934.7207367765
42242,3154382.909445638
42243,5228080.492914806
42244,3696816.6993392315
42245,4462641.163963488
42246,4679863.729268828
42247,4897608.735809736
42248,4554183.222359834
42249,4373465.079603688
42250,4552636.945584823
42251,5051645.5423420025
42252,4270186.133967123
42253,5105889.002012638
42254,4942989.535832798
42255,4243024.003102466
42256,3947434.9931768817
42257,3812526.0258603124
42258,3895797.2540540164
42259,4533439.314955641
42260,4071180.859935857
42261,4574017.7613815125
42262,3556476.068865234
42263,2875029.320660184
42264,3129743.152690937
42265,3572818.163880503
42266,4738999.673082376
42267,4641011.469670249
42268,4941776.9216339
42269,4226759.378200301
42270,5250314.592889905
42271,3364020.0026243553
42272,4543218.789558091
42273,4023385.8620356517
42274,4331798.015730217
42275,4627297.6275075115
42276,4126701.3259642525
42277,4238740.411340305
42278,5050858.972030425
42279,4506325.435510723
42280,5424933.927693678
42281,4301901.69291801
42282,4307250.226501159
42283,3929203.6767594805
42284,3118691.8787692934
42285,4845586.816151252
42286,5188233.177579405
42287,4385488.812558525
42288,3661606.07216907
42289,3185204.392960189
42290,4175426.91559087
42291,4557093.572132466
42292,4514064.989146841
42293,4275741.738976452
42294,3844439.7858542604
42295,4432027.252191703
42296,3954425.8832345502
42297,4741281.304385392
42298,4516213.468976521
42299,4162659.790892604
42300,4538536.344495935
42301,4095872.630992218
42302,3711418.5807789075
42303,3933518.765735073
42304,4256726.107245243
42305,4400295.070867475
42306,2970277.522327097
42307,4453118.992346861
42308,4996643.420988569
42309,4631347.584811943
42310,4842648.279841046
42311,4598329.911107316
42312,4439397.453377583
42313,4757753.189782685
42314,4517245.583427788
42315,4026273.3951471774
42316,3835869.197508547
42317,4917586.818450438
42318,4594297.412132665
42319,4599110.032745958
42320,3376507.840981188
42321,4284949.783399889
42322,3735291.278308373
42323,3842297.1666873386
42324,3821608.4966654116
42325,5267173.400414322
42326,4058396.5330641097
42327,3828292.4942729343
42328,4340104.727534064
42329,4664522.329776024
42330,3841056.471401737
42331,4044194.5403954787
42332,4453284.31428894
42333,3757843.545473857
42334,2877190.4167873967
42335,4669002.86469927
42336,3734810.169497
42337,3956890.724992475
42338,3584422.3432204574
42339,4802469.156344732
42340,5526410.396384792
42341,4517144.0978358295
42342,4257321.417308607
42343,4410207.992888323
42344,4197723.956881341
42345,4102278.335159115
42346,4391745.120537351
42347,4465159.948007171
42348,4130516.3297891635
42349,3241498.947378966
42350,4146911.430064312
42351,3673376.7198473075
42352,4599035.993790188
42353,4055802.4042440047
42354,4533554.389889314
42355,4923529.517064058
42356,5191216.190449832
42357,4692412.195631353
42358,3717104.600368019
42359,4822981.091856957
42360,3155129.107841264
42361,3807914.7944819783
42362,3616666.5582016367
42363,4447122.130252653
42364,4349834.02869869
42365,3268982.880572731
42366,3863633.756314232
42367,4538791.014613417
42368,4045456.570325421
42369,3900977.021727764
42370,4654738.060190164
42371,4997549.492374926
42372,4151365.8005096903
42373,5072595.575563299
42374,4744398.044288865
42375,4165031.987868568
42376,4656232.554979668
42377,4489994.102847814
42378,4647253.195676934
42379,4554381.515330628
42380,4074729.8797156587
42381,4414660.909143575
42382,4776459.841410888
42383,3462034.074272641
42384,5345822.5781404935
42385,3655558.0656297803
42386,3257814.74967221
42387,2880275.699144099
42388,4204111.406389282
42389,3578121.456588033
42390,3976104.1680949014
42391,4708213.051670729
42392,3971589.3094521826
42393,4197126.240038712
42394,3999277.2439079955
42395,4510982.5543925185
42396,4605569.772096579
42397,4762294.457187004
42398,4367986.188739218
42399,4863938.255911864
42400,4288585.892102215
42401,3563992.9421998477
42402,4400818.511120981
42403,4819796.177055422
42404,3875316.748664384
42405,4749912.191683258
42406,4003293.8388327966
42407,3931507.3303086897
42408,4611761.9715113975
42409,4200286.70299166
42410,3668036.3456138424
42411,4343131.880525311
42412,4369657.437918208
42413,3345972.5499210786
42414,3725093.858808027
42415,4578153.244468497
42416,4535205.773463628
42417,4680720.917718775
42418,4786083.792459303
42419,3986334.3669972303
42420,4157580.1685105264
42421,3890353.371447226
42422,4374552.512890881
42423,4868509.289882866
42424,4023496.575534395
42425,4588720.31560025
42426,4399327.024783126
42427,4791829.920117628
42428,4489397.37384227
42429,3460106.884768324
42430,4578495.4874941725
42431,3645420.2533025476
42432,4229289.872027555
42433,4376070.103122401
42434,3930000.087171317
42435,3262815.120710677
42436,4059747.81442386
42437,4952958.715530496
42438,4603511.0929505555
42439,4304889.631761965
42440,4518938.470027181
42441,3738831.5264444714
42442,5230619.671595635
42443,4735973.653987345
42444,3831262.0159019413
42445,5003154.942988352
42446,3623472.71028636
42447,3856881.4195552776
42448,3702233.4429225633
42449,4708271.051225202
42450,5170557.848701283
42451,3812916.397348087
42452,3498350.240586189
42453,3372098.744185106
42454,4022852.501125783
42455,5071606.753414378
42456,3959962.7287325384
42457,4649684.882579282
42458,4405377.556938329
42459,5157997.644908989
42460,4605250.563546474
42461,5591192.108035347
42462,4299987.621869868
42463,4251704.198079747
42464,4831163.750468886
42465,3734513.588340172
42466,4159097.4119855445
42467,4281489.4774066685
42468,5320105.423628818
42469,4451031.305498949
42470,5100517.064788749
42471,4346135.880281252
42472,4401848.954303967
42473,4239686.541065479
42474,4272504.3959498145
42475,3566006.2298597246
42476,4213196.971468817
42477,4651948.299877439
42478,4361173.670976481
42479,4072473.546325366
42480,5340448.944119244
42481,4408921.928254154
42482,4834778.338288533
42483,4684575.388084245
42484,3608626.5795285353
42485,3693839.304957965
42486,3684926.8915101993
42487,4569933.005282381
42488,3912751.4040684737
42489,4198572.496321134
42490,4251078.437715757
42491,4914036.316940501
42492,4494431.060792586
42493,4239788.488331235
42494,4316420.383091365
42495,4777523.141594254
42496,4352988.9538326375
42497,4037525.401644746
42498,3309283.3957986347
42499,4377731.198265145
42500,3813514.2041469
42501,4738296.731814493
42502,3674689.7352469154
42503,4404309.753605512
42504,4924554.485107209
42505,4378429.061975467
42506,4713996.791919413
42507,3887104.4168841243
42508,4494527.630833797
42509,4182846.307712207
42510,4703762.372436594
42511,3400022.150553888
42512,3482256.574224384
42513,3427960.7119754488
42514,4513178.0813611215
42515,4427395.5949296225
42516,3891786.7196932733
42517,4476001.051244443
42518,4596303.723363774
42519,3560652.5730227237
42520,5021224.219192142
42521,4451306.636958686
42522,4840796.872404372
42523,3794893.8257296965
42524,4008185.7290297067
42525,4396144.885984516
42526,4875453.112145949
42527,3751144.810373307
42528,3994478.1966068354
42529,4326938.338015912
42530,4332598.540622036
42531,4750449.495472209
42532,4507101.67435424
42533,4562535.0194353545
42534,3445137.938913636
42535,3594969.319916185
42536,5475562.256865907
42537,3995515.9234588305
42538,3820140.211588579
42539,3706476.2619576277
42540,4245127.370452603
42541,4620950.628628541
42542,4250146.7006941
42543,4994651.926779894
42544,3945210.6633629277
42545,3982482.01891578
42546,3453776.7464266885
42547,3617757.867861297
42548,3717952.4956336464
42549,4505558.398773311
42550,4424398.841318842
42551,3597393.4005573527
42552,5111280.822497722
42553,4558504.2924420135
42554,4717785.980834717
42555,4333281.276412125
42556,4932089.630382086
42557,4376317.894399937
42558,4841268.818459544
42559,4505955.494178572
42560,3787360.228704226
42561,4277593.764844569
42562,3943967.6066122395
42563,2908257.4822890894
42564,2783386.953213608
42565,4895849.5661314335
42566,4960608.036308318
42567,4460744.064781039
42568,4487244.973268751
42569,3566537.4971475657
42570,4371846.576210771
42571,4871492.696753899
42572,3986279.601671052
42573,4773171.801000901
42574,4307752.74236973
42575,3675536.4233276146
42576,3767926.2690635854
42577,4170417.658374234
42578,4520469.3411997445
42579,5066911.529964408
42580,4479060.902542897
42581,4641047.348582434
42582,4577384.699153188
42583,3818887.615367033
42584,4173309.3158503994
42585,3990562.8815567037
42586,4926998.6134290565
42587,4699140.053609728
42588,4157274.3060494927
42589,4650790.784649141
42590,3922892.625252548
42591,4455070.020508354
42592,4219896.426605793
42593,4686132.821935791
42594,4554768.420911886
42595,4745417.154799817
42596,4384599.921008979
42597,4335710.493618325
42598,4428914.7656598035
42599,4378813.391413382
42600,3124444.069742759
42601,4403545.656037308
42602,5832245.618940529
42603,4505871.575875097
42604,2968839.55781423
42605,4532647.75273265
42606,4439081.603657529
42607,3761716.0619918634
42608,3738560.3241460407
42609,4303946.289288901
42610,5269050.570276737
42611,4700084.823428566
42612,4135388.3006686475
42613,4725113.819655942
42614,3353430.246003577
42615,4129900.3541525733
42616,4676659.652720293
42617,4423454.307359109
42618,4877258.577329846
42619,3657185.4955009967
42620,4174671.092094145
42621,4702230.810544249
42622,4244562.399575658
42623,3323149.7756704595
42624,4153082.1863867687
42625,4750041.872318185
42626,4503619.899335617
42627,4812307.316684609
42628,4333050.986969067
42629,4472528.603836047
42630,4290932.71140198
42631,3936968.284933349
42632,4489334.650761195
42633,3326281.158050287
42634,4127668.0966722174
42635,3347809.563655784
42636,4268420.410181489
42637,2798510.2140408866
42638,4233098.996651395
42639,4691275.591131751
42640,4870623.542091751
42641,4434219.693270569
42642,4359156.326566925
42643,3564309.9116783626
42644,4497454.286985803
42645,4020730.1117466353
42646,4472223.591971433
42647,4283107.681335642
42648,3591736.4614988845
42649,4547827.758275966
42650,4286101.232272289
42651,4155740.4408517843
42652,4805781.533779807
42653,3909894.76735417
42654,3653820.4260174157
42655,4442878.360518905
42656,4823224.344368605
42657,4054216.1343813213
42658,4591825.724253733
42659,4571855.409412329
42660,4035101.348617241
42661,5214806.704883348
42662,4585256.7467410695
42663,5136707.593508286
42664,3877319.840702979
42665,3896164.5501873153
42666,3601167.846045985
42667,4217766.343106592
42668,3389265.8276426094
42669,4509936.077199033
42670,4074487.4869260956
42671,4633301.072487162
42672,4290447.169702593
42673,4375392.202008668
42674,4041219.3188129994
42675,3523933.8562245946
42676,4623155.416365299
42677,4018355.6641452285
42678,3884756.4155906
42679,5087933.298962456
42680,2784224.311349905
42681,4333748.700589122
42682,4753018.07980683
42683,4997010.985504593
42684,3541408.505128432
42685,4242951.494951677
42686,4435661.171230793
42687,4231014.878660526
42688,3862010.420920532
42689,3974744.838328383
42690,4664885.077393157
42691,3561499.195539852
42692,4142137.842575487
42693,4452197.880467518
42694,3848755.279403924
42695,4407374.910577209
42696,4648729.625073696
42697,4762440.037811734
42698,4320400.180497613
42699,4244558.476698747
42700,4652110.7459514495
42701,3785528.2577100247
42702,5259961.741322907
42703,4796421.693191269
42704,4266544.8515107855
42705,4869531.89354304
42706,4634029.25752438
42707,4719175.4394087605
42708,3818259.8382634996
42709,3595946.578424504
42710,4523700.683339073
42711,4739185.659289849
42712,4398786.695781803
42713,4433733.310629637
42714,4388468.634252831
42715,4593865.467755147
42716,5417177.478879502
42717,3750522.6508573685
42718,4827529.052143338
42719,4350677.4639220135
42720,3857128.571322524
42721,4664638.685578296
42722,3923760.372372014
42723,4577228.504426405
42724,3148543.0380688254
42725,3589618.564688972
42726,4503545.298504598
42727,3592395.1246034023
42728,4236934.593766699
42729,4472079.446305018
42730,3629833.850319445
42731,4571029.373071876
42732,5087932.75553204
42733,4231928.532408277
42734,4371106.520254204
42735,3951756.3067409685
42736,3763399.9726501126
42737,4785351.360431672
42738,4532925.816342182
42739,4588599.642819439
42740,4086368.1250247583
42741,4682056.85511707
42742,3345772.144267997
42743,4889384.326994728
42744,3773411.910580786
42745,4213082.823305177
42746,4227499.431467522
42747,3961203.626965934
42748,3744535.3373660576
42749,5392314.316967221
42750,4218598.145178527
42751,4675508.211234777
42752,4230799.526589002
42753,3673315.5400673533
42754,4134895.5110050035
42755,4033808.614140068
42756,3183445.767542568
42757,4890964.71137652
42758,4009038.635914121
42759,4850422.334203221
42760,3943079.8992962483
42761,3834369.7157249623
42762,4527964.6339125475
42763,2734836.1301896414
42764,4040369.0728006745
42765,4847428.452534484
42766,3747128.54150429
42767,4519984.263746362
42768,4905390.050308125
42769,2792751.4734318126
42770,4658991.2491266765
42771,3726592.338345106
42772,4864028.531094488
42773,3471761.2336609354
42774,3939358.085192606
42775,4388015.748257397
42776,4905888.222669361
42777,3376507.840981188
42778,4609888.295865392
42779,5220283.325440516
42780,4289429.796649238
42781,4764414.758066124
42782,5019541.617643669
42783,5538304.528821095
42784,4564322.522007274
42785,3748850.076684137
42786,3777311.779050585
42787,4335612.679770382
42788,4639947.5524956845
42789,4289207.413829778
42790,5070424.54514098
42791,3699154.7388498154
42792,3527370.147013761
42793,4142517.5976270703
42794,4520004.869790798
42795,4531655.689851098
42796,3666642.1265981453
42797,4734230.240344694
42798,4411321.721454393
42799,4150811.4394302377
42800,3868599.1970542623
42801,4692508.827091526
42802,5427458.765900249
42803,4567350.645327079
42804,4655803.166951416
42805,4495152.124095565
42806,3821372.716157065
42807,4716252.723808719
42808,3910445.0297830827
42809,3848015.8830967257
42810,4602257.362734767
42811,4991651.187148163
42812,4507538.60962403
42813,4197745.391077324
42814,4362275.90591922
42815,5785683.354896832
42816,4865230.699686435
42817,3989653.3933093036
42818,3718710.809616843
42819,4007896.365210862
42820,4291609.270213192
42821,4645049.43826817
42822,3954992.7747724135
42823,3859363.3037599283
42824,3802295.9078584593
42825,4441262.778855249
42826,4942072.677126581
42827,5302011.290159879
42828,5021459.185105644
42829,4373962.005233348
42830,3998755.951163252
42831,4454536.279963945
42832,3814998.5033943094
42833,4041126.0757153262
42834,4425553.572415785
42835,4101917.291325827
42836,5285502.514206748
42837,4477082.116077387
42838,4737381.0467631
42839,4556309.604853802
42840,4606326.066792878
42841,4993547.990148077
42842,5000422.934557241
42843,3782435.928002074
42844,4903013.3741407655
42845,3662238.042895994
42846,4409071.4371057125
42847,3672378.0643442287
42848,4613899.669813387
42849,4194627.577488902
42850,4310530.688064946
42851,4160193.2389521785
42852,3477030.8189721755
42853,5104253.008829421
42854,4603061.508543421
42855,3970826.925533058
42856,4745131.529391416
42857,4751945.567397785
42858,5139395.664690431
42859,3939233.6143567073
42860,4467562.95487026
42861,4291058.95242312
42862,4632757.227912192
42863,4522534.882581514
42864,3805084.30771574
42865,3472321.801991349
42866,4413654.153315802
42867,4489186.417181938
42868,4204953.85332044
42869,4955561.420403965
42870,4364404.281052534
42871,3576396.9182355944
42872,4817326.305307617
42873,4640147.788814522
42874,4998547.328345233
42875,5360267.305848946
42876,4302786.957837134
42877,4772323.003567789
42878,4062202.388071851
42879,3813418.941206624
42880,5256879.4261124395
42881,3439242.9694409
42882,3728726.2568028057
42883,3258549.009480221
42884,2875029.320660184
42885,4261361.924524062
42886,4726050.5262590945
42887,4741280.741618311
42888,4324395.1669919025
42889,5257324.09514063
42890,4466298.541301179
42891,3991069.289550784
42892,4497286.57999582
42893,4438508.016880334
42894,5162636.189786483
42895,4136087.0805589054
42896,4644488.98774957
42897,3543192.5812794305
42898,4149677.1073256033
42899,4882869.031868986
42900,4449924.176099396
42901,4967313.882397717
42902,4589127.813087257
42903,5854623.844614373
42904,5104870.087905316
42905,4761031.712103228
42906,4802342.507051848
42907,3631708.3513887497
42908,4843065.238271631
42909,4364014.269868379
42910,3972813.0743132727
42911,4348957.707393001
42912,3342829.8766947375
42913,5991922.11635658
42914,3671550.0304708737
42915,4303442.075380317
42916,4080705.4285204774
42917,4924007.4549308885
42918,4181407.269263489
42919,4425294.594904729
42920,5280869.117577244
42921,3837196.7481058137
42922,3782091.868466124
42923,5104468.102753355
42924,3358013.541030903
42925,3515486.19942093
42926,4512720.946462417
42927,5036026.301145138
42928,4190845.290607902
42929,3720835.1000408754
42930,3958873.409950045
42931,3479589.310478274
42932,5780667.249572391
42933,4148114.4004091835
42934,4376521.380522672
42935,4598652.897859799
42936,5217788.365051648
42937,3106499.409537427
42938,3659224.266281469
42939,4510145.72583603
42940,3926254.449859674
42941,4119548.085270093
42942,4106805.6229179935
42943,3972676.7001388185
42944,4627592.936405397
42945,4283240.23781438
42946,4905761.9001817405
42947,3165506.8740867246
42948,4754237.543463767
42949,3609926.197150751
42950,3816131.2383915056
42951,3716564.518126873
42952,4073208.2827715874
42953,5141564.579676149
42954,4560924.955457417
42955,3669140.5363900783
42956,4602142.488912101
42957,4792836.114221269
42958,4285454.852021431
42959,4481323.307591066
42960,4424331.939456948
42961,3819323.0761406273
42962,3849189.193916967
42963,4338054.993974488
42964,3882353.582823349
42965,3897140.6724394895
42966,4291777.405572154
42967,4865042.444044051
42968,3912894.296457193
42969,4006676.8187081665
42970,4631797.871782031
42971,4259908.373752787
42972,3779817.523730344
42973,3760048.0923452163
42974,5264856.432017767
42975,4405115.601380832
42976,3591005.4404774457
42977,5451118.064713882
42978,4351164.895152411
42979,3616631.3309924477
42980,3856836.157490896
42981,4173923.0725615323
42982,3759406.098876644
42983,3419001.2677063835
42984,3828956.124092933
42985,4277788.458469506
42986,5058434.412745509
42987,4740799.105684783
42988,4695390.166226335
42989,5314752.010273579
42990,5155540.184936788
42991,4743880.630659042
42992,4335995.981062244
42993,3782926.2883135392
42994,4829270.236527918
42995,4576415.549859696
42996,4426873.19088079
42997,5175992.8171418635
42998,3201753.3587538004
42999,4312910.044059002
43000,4763987.850589593
43001,4308340.292766162
43002,4394879.494221566
43003,3474682.7675519567
43004,4318931.322257693
43005,5151060.4358990835
43006,3825910.1695284564
43007,4689048.549904689
43008,4326160.424747288
43009,3781500.0770469448
43010,4609384.276011346
43011,4286303.680755031
43012,4546451.314871388
43013,3785278.355750248
43014,5034950.919551296
43015,4875687.235433031
43016,4460173.112586856
43017,4411616.896698025
43018,4347694.924518098
43019,5153316.0334042255
43020,4450139.988828253
43021,4294454.191478822
43022,4158390.3482200485
43023,4818017.472469901
43024,4669400.532063586
43025,3271985.131473654
43026,4625625.348839667
43027,2886936.10382001
43028,4367189.764413422
43029,4633435.458737324
43030,4099792.9252409237
43031,4486322.36238571
43032,4104790.4670659252
43033,4427026.173731573
43034,4353586.588399037
43035,4283989.687818783
43036,5309301.895687826
43037,5437835.581009823
43038,3831300.279265151
43039,4379700.608658857
43040,3843625.1253626375
43041,3758517.4635852664
43042,3534044.670408237
43043,4895295.065403368
43044,4278124.0027173385
43045,4142422.0281645143
43046,3792627.912675287
43047,4255630.771819619
43048,4204123.87895021
43049,4302488.40358424
43050,4983219.919757567
43051,3519700.2061456973
43052,5227071.035758621
43053,4357715.025942624
43054,4615035.737006258
43055,3330282.7885301793
43056,5240294.426455595
43057,4578528.02013911
43058,4320265.886095676
43059,4500401.517562199
43060,4663669.391954808
43061,4153415.55838835
43062,3397053.966462533
43063,4205560.637735505
43064,4840863.974986188
43065,5393285.0787594495
43066,4230819.858904216
43067,5134888.978026274
43068,4158474.5516353957
43069,3930195.037640267
43070,4599921.925303336
43071,3743203.991322188
43072,4552552.8448789865
43073,4682816.803829343
43074,4537155.804601288
43075,3900242.9431560175
43076,4649341.490512457
43077,4214065.422366764
43078,4202923.917157775
43079,4407179.822509507
43080,3750761.501581751
43081,4437683.603183782
43082,3657341.745827804
43083,4560804.134091016
43084,4556303.939633905
43085,4037073.795989197
43086,3696821.6787843546
43087,4447737.830833208
43088,4966302.260499448
43089,3157455.451325223
43090,4246707.54644369
43091,4125181.931881012
43092,4992219.681772265
43093,4630681.989936424
43094,4800093.173013411
